timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 09:31:33+00:00,6.9169307786024685,0.5211239791498201,112.0,68.52112397914982,port,Close Reach,6.697995122488985,281.58007396877247,60.0
2025-06-28 09:31:35+00:00,6.252286046576968,350.15084516753376,112.0,58.15084516753376,port,Close Reach,6.715592885955298,280.62023559429616,50.0
2025-06-28 09:31:37+00:00,6.882608251191363,346.7904381612622,112.0,54.790438161262216,port,Close Reach,6.642429703594499,279.65320176092007,50.0
2025-06-28 09:31:39+00:00,6.7235007112155385,348.6680273446477,112.0,56.668027344647726,port,Close Reach,6.4979598223266235,349.0861648452724,50.0
2025-06-28 09:31:41+00:00,6.436822730386161,352.1355741520068,112.0,60.135574152006825,port,Close Reach,6.424232317925428,346.39507793375765,60.0
2025-06-28 09:31:43+00:00,6.194581372263089,347.6859394009113,112.0,55.68593940091131,port,Close Reach,6.3764490181893265,345.16597952456243,50.0
2025-06-28 09:31:45+00:00,5.883648524570992,336.6954106099601,112.0,44.695410609960106,port,Close Reach,6.249556411964207,344.92619548179283,40.0
2025-06-28 09:31:47+00:00,6.643691752510852,340.64494611528596,112.0,48.64494611528596,port,Close Reach,6.348321733291458,345.7704796844271,40.0
2025-06-28 09:31:49+00:00,6.0890376800899375,347.4691071307997,112.0,55.46910713079973,port,Close Reach,6.4123654618001975,347.12501431740264,50.0
2025-06-28 09:31:51+00:00,6.93064933702242,356.35699516517826,112.0,64.35699516517826,port,Close Reach,6.467053843817412,349.6663612433721,60.0
2025-06-28 09:31:53+00:00,6.514800014806788,354.45861256578945,112.0,62.45861256578945,port,Close Reach,6.450718033567867,351.7726675346931,60.0
2025-06-28 09:31:55+00:00,6.157090434657065,349.40214523980694,112.0,57.40214523980694,port,Close Reach,6.5352513002698345,351.9377434287065,50.0
2025-06-28 09:31:57+00:00,6.562012701263127,351.1764775718911,112.0,59.1764775718911,port,Close Reach,6.446590874838765,350.54288146496793,50.0
2025-06-28 09:31:59+00:00,6.5117040135997755,348.2944866008664,112.0,56.29448660086638,port,Close Reach,6.5070100511258655,349.637111252636,50.0
2025-06-28 09:32:01+00:00,6.487347209867064,349.3826853464859,112.0,57.382685346485914,port,Close Reach,6.425447481207847,348.45093756833137,50.0
